capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,5,36,77999,18266,916,11431,30614,39.25,23.42,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,6,37,93599,22048,1312,14833,38195,40.81,23.56,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,7,38,109199,26609,1741,19297,47648,43.63,24.37,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,8,39,124799,32116,2229,25095,59441,47.63,25.73,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,9,40,140399,38758,2783,32611,74153,52.82,27.61,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,10,41,155999,46775,3442,42281,92500,59.3,29.98,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,11,42,155999,47379,4157,51625,103162,66.13,30.37,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,12,43,155999,47982,4910,62152,115045,73.75,30.76,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,13,44,155999,48597,5715,73988,128301,82.24,31.15,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,14,45,155999,49219,6569,87302,143090,91.72,31.55,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,15,46,155999,49846,7467,102256,159570,102.29,31.95,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,16,47,155999,50636,8416,108964,168018,107.7,32.46,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,17,48,155999,51432,9426,117567,178426,114.38,32.97,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,18,49,155999,52247,10497,128328,191073,122.48,33.49,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,19,50,155999,53073,11633,141648,206355,132.28,34.02,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,20,51,155999,53906,12835,157966,224708,144.04,34.56,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,21,52,155999,62556,14131,163377,240065,153.89,40.1,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,22,53,155999,72594,15499,169675,257770,165.24,46.53,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,23,54,155999,84237,16943,176992,278174,178.32,54,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,24,55,155999,97756,18490,185462,301708,193.4,62.66,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,25,56,155999,113434,20118,195313,328866,210.81,72.71,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,26,57,155999,122923,21844,202944,347712,222.89,78.8,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,27,58,155999,133209,23652,211432,368294,236.09,85.39,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,28,59,155999,144345,25559,220879,390783,250.5,92.53,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,29,60,155999,156422,27567,231405,415395,266.28,100.27,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,30,61,155999,169500,29674,243157,442332,283.55,108.65,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,31,62,155999,170327,31873,263028,465228,298.22,109.18,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,32,63,155999,171177,34172,284310,489661,313.89,109.73,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,33,64,155999,172046,36582,307125,515754,330.61,110.29,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,34,65,155999,172945,39106,331587,543638,348.49,110.86,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,35,66,155999,173868,41749,357834,573451,367.6,111.45,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,36,67,155999,175551,44515,388051,608117,389.82,112.53,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,37,68,155999,177318,47408,420807,645535,413.81,113.67,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,38,69,155999,179170,50441,456339,685951,439.71,114.85,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,39,70,155999,181113,53612,494910,729635,467.72,116.1,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,40,71,155999,183146,56925,536812,776883,498.01,117.4,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,41,72,155999,184382,60375,571209,815967,523.06,118.19,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,42,73,155999,185649,63984,607579,857213,549.5,119.01,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,43,74,155999,186940,67759,646042,900742,577.4,119.83,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,44,75,155999,188267,71705,686719,946693,606.86,120.68,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,45,76,155999,189624,75830,729749,995204,637.96,121.55,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,46,77,155999,191018,80128,774739,1045885,670.44,122.45,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,47,78,155999,192442,84598,822317,1099358,704.72,123.36,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,48,79,155999,193902,89249,872634,1155785,740.89,124.3,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,49,80,155999,195392,94092,925865,1215349,779.07,125.25,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,50,81,155999,196918,99134,982184,1278237,819.39,126.23,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,51,82,155999,198486,104378,1046798,1349663,865.17,127.24,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,52,83,155999,200085,109837,1115677,1425599,913.85,128.26,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,53,84,155999,201720,115512,1189098,1506330,965.6,129.31,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,54,85,155999,203397,121418,1267393,1592209,1020.65,130.38,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,55,86,155999,205104,127558,1350907,1683570,1079.22,131.48,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,56,87,155999,206859,133928,1437678,1778466,1140.05,132.6,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,57,88,155999,208651,140537,1530084,1879272,1204.67,133.75,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,58,89,155999,210491,147393,1628516,1986401,1273.34,134.93,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,59,90,155999,212361,154507,1733408,2100277,1346.34,136.13,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,60,91,155999,214279,161888,1845184,2221352,1423.95,137.36,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,61,92,155999,216246,169545,1961509,2347300,1504.69,138.62,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,62,93,155999,218249,177489,2085289,2481028,1590.41,139.9,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,63,94,155999,220300,185732,2217032,2623065,1681.46,141.22,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,64,95,155999,222393,194283,2357276,2773953,1778.19,142.56,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,65,96,155999,224534,203156,2506604,2934295,1880.97,143.93,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,66,97,155999,226254,212360,2642208,3080823,1974.9,145.04,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,67,98,155999,227997,221911,2784797,3234706,2073.54,146.15,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,68,99,155999,229765,231819,2934735,3396319,2177.14,147.29,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,69,100,155999,231556,242098,3092394,3566049,2285.94,148.43,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,70,101,155999,232974,252764,3256996,3742734,2399.2,149.34,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,71,102,155999,234404,263829,3429941,3928174,2518.08,150.26,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,72,103,155999,235845,275309,3611639,4122795,2642.83,151.18,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,73,104,155999,237293,287220,3802555,4327069,2773.78,152.11,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,74,105,155999,238747,299577,4003129,4541454,2911.21,153.04,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,75,106,155999,240213,312398,4213856,4766467,3055.45,153.98,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,76,107,155999,241685,325699,4435242,5002627,3206.83,154.93,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,77,108,155999,243169,339500,4667824,5250493,3365.72,155.88,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,78,109,155999,244665,353817,4912151,5510635,3532.48,156.84,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,79,110,155999,246161,368672,5168833,5783667,3707.5,157.8,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,80,111,155999,247675,384084,5438473,6070233,3891.2,158.77,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,81,112,155999,249195,400073,5721722,6370992,4084,159.74,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,82,113,155999,250721,416663,6019262,6686648,4286.34,160.72,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,83,114,155999,252260,433874,6331811,7017946,4498.71,161.71,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,84,115,155999,253810,451731,6660123,7365665,4721.61,162.7,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,85,116,155999,255366,470258,7004982,7730607,4955.55,163.7,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,86,117,155999,256935,489479,7367220,8113635,5201.08,164.7,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,87,118,155999,258509,509421,7747707,8515638,5458.78,165.71,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,88,119,155999,260096,530111,8147352,8937560,5729.24,166.73,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,89,120,155999,261695,551576,8567110,9380382,6013.1,167.75,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,1,32,15599,0,33,0,33,0.21,0,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,2,33,31199,893,96,323,1313,4.21,2.86,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,3,34,46799,2385,250,1022,3657,7.81,5.1,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,4,35,62399,6350,494,3329,10174,16.3,10.18,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,5,36,77999,16913,848,10584,28346,36.34,21.68,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,6,37,93599,20415,1215,13735,35365,37.78,21.81,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,7,38,109199,24638,1612,17868,44119,40.4,22.56,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,8,39,124799,29737,2064,23236,55038,44.1,23.83,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,9,40,140398,35887,2577,30195,68660,48.9,25.56,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,10,41,155998,43310,3187,39149,85648,54.9,27.76,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,11,42,155998,43869,3849,47801,95520,61.23,28.12,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,12,43,155998,44428,4546,57548,106523,68.28,28.48,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,13,44,155998,44997,5292,68507,118797,76.15,28.84,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,14,45,155998,45573,6082,80835,132491,84.93,29.21,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,15,46,155998,46154,6914,94682,147750,94.71,29.59,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
